Accuracy,Precision,Recall,F1-score,ROC-AUC,PR-AUC,Brier Score
0.8848337388483374,0.6008146639511202,0.7702349869451697,0.6750572082379863,0.9232127793188425,0.7265225728693999,0.08637328721543036
0.8941605839416058,0.6270491803278688,0.7948051948051948,0.7010309278350515,0.9367524354549823,0.7543397130751787,0.08017315747087726
0.8824006488240065,0.5970149253731343,0.8121827411167513,0.6881720430107527,0.9303365639025537,0.7376912649002848,0.0863347113446083
0.8933495539334956,0.6169354838709677,0.8073878627968337,0.6994285714285714,0.9277927312310281,0.7580780571526071,0.08257341668947099
0.889294403892944,0.5894736842105263,0.7821229050279329,0.6722689075630253,0.9328336849246817,0.7320912667326218,0.08098575512455512
0.8710462287104623,0.5677799607072691,0.7467700258397932,0.6450892857142857,0.9124131682271217,0.6898759048675811,0.09665355579465414
0.8759124087591241,0.5879017013232514,0.7794486215538847,0.6702586206896551,0.9243064118933035,0.742265101008054,0.08800559998552127
0.8787510137875101,0.5691699604743083,0.7804878048780488,0.6582857142857143,0.918620354539263,0.6954058857835759,0.09075021247744798
0.8909164639091647,0.6056910569105691,0.7989276139410187,0.6890173410404624,0.9347025512079714,0.7179700381584543,0.08241848083016308
0.8678021086780211,0.5458015267175572,0.7647058823529411,0.6369710467706013,0.9114541262359281,0.6778559692087065,0.09593671225354462
0.8734793187347932,0.5717017208413002,0.772609819121447,0.6571428571428571,0.9133788978750219,0.687466721239199,0.09634251551404438
0.8832116788321168,0.5890688259109311,0.773936170212766,0.6689655172413793,0.9208961111676677,0.7133962405412145,0.0894147047399309
0.8787510137875101,0.5862745098039216,0.772609819121447,0.6666666666666666,0.9191086452068364,0.7196710922904623,0.08986787278323592
0.8734793187347932,0.5703422053231939,0.7772020725388601,0.6578947368421053,0.9109231765643682,0.7131573429035246,0.09565048420838178
0.8787510137875101,0.5725646123260437,0.7741935483870968,0.6582857142857143,0.9193805137053126,0.7226192717818956,0.08990373282666698
0.8864557988645579,0.5912863070539419,0.7744565217391305,0.6705882352941176,0.9289229908401376,0.7231039144338541,0.0855784033558486
0.8787510137875101,0.6023166023166023,0.7703703703703704,0.676056338028169,0.917920702523646,0.7187090193092562,0.09033360773264962
0.897404703974047,0.6425619834710744,0.7953964194373402,0.7108571428571429,0.9393732474655656,0.7771835890679175,0.07522195462507293
0.8815896188158961,0.5684007707129094,0.8126721763085399,0.6689342403628118,0.922371163325644,0.7067186472198742,0.09045777167669143
0.8982157339821574,0.6173361522198731,0.8066298342541437,0.6994011976047905,0.939259342898557,0.7561821524683842,0.07739374504600183
0.8819951338199513,0.5945945945945946,0.7486910994764397,0.6628041714947857,0.923909165820864,0.7140100361771858,0.0878272830885836
0.8779399837793999,0.5797979797979798,0.7552631578947369,0.656,0.9214727254377555,0.7159469843884537,0.08921369616864022
0.8815896188158961,0.588,0.7736842105263158,0.6681818181818182,0.9254503708936772,0.7341116091337851,0.08610885400484358
0.8771289537712895,0.5987525987525988,0.7236180904522613,0.6552901023890785,0.9150515634264165,0.7176162742155822,0.09096151089461248
0.8872668288726683,0.6107660455486542,0.7662337662337663,0.6797235023041475,0.9270655341774996,0.7476313910801272,0.08368112430366137
0.8803730738037308,0.5910931174089069,0.7584415584415585,0.664391353811149,0.9262292728895324,0.7332437376701118,0.08754305542678223
0.8941605839416058,0.6172839506172839,0.8,0.6968641114982579,0.9329685955683087,0.7598519714872283,0.08156309111770446
0.883617193836172,0.6041237113402061,0.7551546391752577,0.6712485681557846,0.9255678040939443,0.7482761197239925,0.0857132660196642
0.8763179237631792,0.5823293172690763,0.7493540051679587,0.655367231638418,0.9165445522034669,0.7120100298995191,0.09131764286795024
0.8657745336577454,0.5386138613861386,0.7351351351351352,0.6217142857142857,0.9110106767072417,0.6654588953179414,0.09759997108445975
0.8852392538523925,0.6369168356997972,0.7511961722488039,0.6893523600439078,0.9226097581489234,0.7515489051933739,0.08572979388705415
0.8921330089213301,0.6465863453815262,0.7815533980582524,0.7076923076923077,0.9334887645229295,0.7677933595542861,0.08063272542724424
0.883617193836172,0.603515625,0.7862595419847328,0.6828729281767956,0.9340153113642138,0.7496730068266196,0.08339309307401856
0.8901054339010543,0.6187624750499002,0.7948717948717948,0.6958473625140292,0.9338026777333135,0.7686773932309169,0.08115669317111002
0.8742903487429035,0.5758754863813229,0.7628865979381443,0.656319290465632,0.9138867666173859,0.709535643085601,0.09499184206536794
0.8807785888077859,0.5745140388768899,0.7327823691460055,0.6440677966101694,0.9229684996770977,0.7384087198725039,0.08665741978139375
0.8811841038118411,0.5933609958506224,0.7467362924281984,0.661271676300578,0.9214880124945318,0.7250891587993302,0.08886849848763537
0.8759124087591241,0.5711297071129707,0.7299465240641712,0.6408450704225352,0.9114157830697028,0.6982527871112195,0.09166780908607458
0.8848337388483374,0.6051080550098232,0.7877237851662404,0.6844444444444444,0.9264252919606816,0.7337809382851607,0.08625326051446829
0.878345498783455,0.5696969696969697,0.7642276422764228,0.6527777777777778,0.9225025297463275,0.7343402197316061,0.08659515514319945
0.8884833738848338,0.6261682242990654,0.8170731707317073,0.708994708994709,0.9369127835247224,0.7656137593683591,0.08138250352834425
0.8905109489051095,0.6227180527383367,0.7851662404092071,0.6945701357466063,0.9287880935506734,0.7404573634167426,0.0849702055841525
0.8763179237631792,0.5988700564971752,0.775609756097561,0.6758767268862912,0.9221706842554808,0.7529709284076734,0.0920946323739621
0.8896999188969992,0.5982905982905983,0.7692307692307693,0.6730769230769231,0.9232612059681518,0.7299930603409885,0.08467690035740535
0.8803730738037308,0.5843373493975904,0.7678100263852242,0.6636259977194983,0.925342584386572,0.7243545351532757,0.08598280037820599
0.8884833738848338,0.6147704590818364,0.7897435897435897,0.691358024691358,0.9314361938639395,0.7483179262008793,0.08322511717889015
0.8799675587996756,0.5668016194331984,0.7734806629834254,0.6542056074766355,0.9175301451589186,0.7122398556451274,0.08837672871497745
0.8848337388483374,0.6225296442687747,0.7720588235294118,0.6892778993435449,0.9253094094780769,0.7442274842456802,0.08638688324130481
0.8807785888077859,0.5777777777777777,0.77088948787062,0.6605080831408776,0.9216154494400093,0.7099892161859404,0.08687113788884902
0.8884833738848338,0.6268656716417911,0.7461928934010152,0.6813441483198146,0.9240109852419497,0.7357570372858042,0.08447909354588129
0.8686131386861314,0.5572815533980583,0.7493472584856397,0.6391982182628062,0.9205855182259971,0.7147683810273749,0.09227560627252655
0.8771289537712895,0.5914634146341463,0.7404580152671756,0.6576271186440678,0.9127016567058104,0.6975734442876478,0.09192068268010928
0.889294403892944,0.622,0.7873417721518987,0.6949720670391062,0.92746242566118,0.76006022037094,0.08402460885577917
0.8751013787510138,0.5730129390018485,0.8010335917312662,0.6681034482758621,0.9256773468659774,0.7471819494832788,0.09001821695720749
0.8905109489051095,0.6287425149700598,0.7894736842105263,0.7,0.930657558264311,0.7470193065684715,0.08288803618090049
0.8901054339010543,0.5826446280991735,0.8034188034188035,0.6754491017964072,0.9324308123362497,0.7264586315531681,0.0816373783307961
0.8771289537712895,0.568,0.7654986522911051,0.6521239954075775,0.9173568179917528,0.7124577350562465,0.09095430107611722
0.8795620437956204,0.5877862595419847,0.7917737789203085,0.6746987951807228,0.9316234979014869,0.7528146703518048,0.08577179027750315
0.8673965936739659,0.5562015503875969,0.7454545454545455,0.6370699223085461,0.9115772262336413,0.6898317244978871,0.09510542747366835
0.8852392538523925,0.615686274509804,0.7830423940149626,0.6893523600439078,0.9253138340589204,0.7485621147343537,0.08675897479164286
0.8795620437956204,0.5906313645621182,0.7512953367875648,0.661345496009122,0.9191535472299721,0.7331062262188147,0.08906286466932506
0.8832116788321168,0.6223908918406073,0.7865707434052758,0.6949152542372882,0.9291658912986742,0.7714199901226896,0.08564988865732152
0.8917274939172749,0.5822510822510822,0.7842565597667639,0.6683229813664596,0.9310604801775363,0.7149015037673088,0.08113985494928118
0.8803730738037308,0.6022514071294559,0.7945544554455446,0.6851654215581644,0.9269609914434702,0.7382841382486183,0.08950133185170232
0.878345498783455,0.5851272015655578,0.772609819121447,0.6659242761692651,0.9160038927480788,0.7125974706212804,0.092088671809401
0.8844282238442822,0.5987903225806451,0.7754569190600522,0.6757679180887372,0.9191327531465087,0.7129554409026246,0.08978026736883997
0.8929440389294404,0.6053719008264463,0.8005464480874317,0.6894117647058824,0.9351236013531096,0.7644083708465638,0.07805593800621156
0.8694241686942417,0.5668549905838042,0.7659033078880407,0.6515151515151515,0.9215688440619672,0.7158445544767182,0.09282103471779549
0.8811841038118411,0.582,0.776,0.6651428571428571,0.9308515861629205,0.7295019119142818,0.08393893421349868
0.8832116788321168,0.6024590163934426,0.7577319587628866,0.6712328767123288,0.9252986614806069,0.740813000230604,0.08647954132280421
0.8787510137875101,0.5870020964360587,0.7329842931937173,0.6519208381839348,0.9139140396539077,0.7103769004654842,0.08997565492454909
0.8828061638280617,0.5840163934426229,0.7681940700808625,0.6635622817229336,0.9205295627504841,0.7008241191853948,0.08834469976043889
0.8860502838605029,0.6053719008264463,0.7650130548302873,0.6758938869665513,0.9236113809541119,0.7251967602898512,0.08563568806637506
0.8807785888077859,0.5958333333333333,0.7409326424870466,0.6605080831408776,0.9196094061379035,0.7278021093589159,0.08687386479772821
0.8819951338199513,0.5898520084566596,0.7420212765957447,0.657243816254417,0.9195383284129085,0.7098377822062681,0.08741513763040495
0.884022708840227,0.5730088495575221,0.7357954545454546,0.6442786069651741,0.9227673196009288,0.6885759207777056,0.08595939402258845
0.8759124087591241,0.5689655172413793,0.7135135135135136,0.6330935251798561,0.9129616257478852,0.6934970589988613,0.09058655720071013
0.8990267639902676,0.6293859649122807,0.782016348773842,0.6974483596597812,0.9315503814584082,0.7433512732456063,0.07892094414311389
0.8901054339010543,0.6070726915520629,0.8131578947368421,0.6951631046119235,0.9398723318363023,0.7815029948339137,0.08114257718894817
0.8799675587996756,0.5962343096234309,0.7345360824742269,0.6581986143187067,0.926878789081492,0.7173464474200717,0.08738384812982603
0.8848337388483374,0.5791666666666667,0.7722222222222223,0.6619047619047619,0.9256740002110373,0.7183687389571187,0.08681218660012024
0.8844282238442822,0.6115702479338843,0.7531806615776081,0.6750285062713797,0.9234898224966828,0.7442879825265507,0.08507901254761548
0.8957826439578265,0.6272912423625254,0.806282722513089,0.7056128293241696,0.9366640371416226,0.7836558067300452,0.0779109635165814
0.8763179237631792,0.578,0.7545691906005222,0.6545866364665912,0.9204927618706199,0.702089225018579,0.09078083593527439
0.8799675587996756,0.5770833333333333,0.7486486486486487,0.6517647058823529,0.9236060965545698,0.6949790632862758,0.08773024986748308
0.8880778588807786,0.5873684210526315,0.7771587743732591,0.6690647482014388,0.9275237205071832,0.7164487048327385,0.0834300425198666
0.8811841038118411,0.582995951417004,0.768,0.6628308400460299,0.9242888570062171,0.7381944631665406,0.08920182453083812
0.8763179237631792,0.5938144329896907,0.7272727272727273,0.6538024971623155,0.9162811691797199,0.7226679998400205,0.0906949009270512
0.8722627737226277,0.6190476190476191,0.7386363636363636,0.6735751295336787,0.9194370905501211,0.7377089166086145,0.09378368337574049
0.8799675587996756,0.5427974947807933,0.771513353115727,0.6372549019607843,0.9231748093656487,0.7057247262165293,0.0868248918165991
0.8807785888077859,0.583984375,0.7868421052631579,0.6704035874439462,0.9325036584750468,0.7410291963742465,0.08688610856991875
0.8795620437956204,0.5763052208835341,0.7694369973190348,0.6590126291618829,0.9173883582322795,0.6955468381677488,0.09075410390523868
0.8795620437956204,0.5904365904365905,0.7395833333333334,0.6566473988439306,0.921588566682677,0.7340729751254929,0.08717420493049448
0.883617193836172,0.5828343313373253,0.7891891891891892,0.6704936854190585,0.9322918815762328,0.7299834668959029,0.0853820188737097
0.8868613138686131,0.5942028985507246,0.7756756756756756,0.6729191090269636,0.9242920878894161,0.7244866449593184,0.08577290409367387
0.889294403892944,0.5964523281596452,0.7472222222222222,0.6633785450061652,0.9249604305159862,0.7399479071112196,0.08246280657032173
0.8905109489051095,0.6072874493927125,0.7978723404255319,0.6896551724137931,0.9296587091519901,0.735105849625334,0.08336808578535675
0.8815896188158961,0.5792682926829268,0.7702702702702703,0.6612529002320185,0.9270334743140086,0.742648468024384,0.0844292813096021
0.8905109489051095,0.5975103734439834,0.7912087912087912,0.6808510638297872,0.9242401271421252,0.7257422850207792,0.0833623173610351
0.8864557988645579,0.5936842105263158,0.7642276422764228,0.6682464454976303,0.9245534658493938,0.7202851952489265,0.08568642769213454
0.8751013787510138,0.5450901803607214,0.7705382436260623,0.6384976525821596,0.9217765646094793,0.7240888521874775,0.08822792596187772
0.8864557988645579,0.6161417322834646,0.7864321608040201,0.6909492273730684,0.9248333057939602,0.7342293200114471,0.08827158177585129
0.8876723438767234,0.6254901960784314,0.7876543209876543,0.6972677595628415,0.9300112015622286,0.7441020506760643,0.08477071812004286
0.8941605839416058,0.616557734204793,0.7690217391304348,0.6844014510278114,0.9248728084718365,0.7605829592539362,0.0803527999452754
0.8901054339010543,0.6336633663366337,0.7881773399014779,0.7025246981339188,0.9264084843847147,0.7509923085437549,0.08462422669110745
0.8925385239253852,0.6334841628959276,0.7310704960835509,0.6787878787878788,0.9185473853362229,0.745965937134671,0.08199900028711289
0.8852392538523925,0.6070726915520629,0.7882653061224489,0.6859045504994451,0.927904768464763,0.7504413028017946,0.08416950508675183
0.883617193836172,0.5946462715105163,0.805699481865285,0.6842684268426843,0.9335840972499003,0.7664573741854696,0.08496165680815349
0.8746958637469586,0.5714285714285714,0.7559055118110236,0.6508474576271186,0.9104338576382988,0.7061713832298401,0.0935262210109555
0.8844282238442822,0.5870445344129555,0.7816711590296496,0.6705202312138728,0.9319995625574948,0.7397514471488918,0.08337939231323302
0.8868613138686131,0.6164948453608248,0.7627551020408163,0.6818700114025086,0.9224337275893965,0.724897560830864,0.08697204071683401
0.889294403892944,0.6304347826086957,0.7876543209876543,0.7003293084522503,0.9337143062519093,0.7613532769443712,0.08330390797330342
0.8811841038118411,0.6088709677419355,0.7531172069825436,0.673355629877369,0.9275998864823414,0.7362978459282857,0.08695274897671464
0.8767234387672344,0.5877712031558185,0.7582697201017812,0.6622222222222223,0.925235273828418,0.7200744505416944,0.08745763350709133
0.8795620437956204,0.5984555984555985,0.7769423558897243,0.6761177753544165,0.9253673613157228,0.7159443004494096,0.08913127028078979
0.8848337388483374,0.5996275605214153,0.8235294117647058,0.6939655172413793,0.9348226666255817,0.7447768831634856,0.08482991218831287
0.8913219789132197,0.6191446028513238,0.7896103896103897,0.6940639269406392,0.9257936681290837,0.7297300920774757,0.08401953558521909
0.8751013787510138,0.596116504854369,0.7542997542997543,0.665943600867679,0.9231658697418776,0.7334789080400297,0.08813761728515612
0.8742903487429035,0.5878787878787879,0.7329974811083123,0.6524663677130045,0.9164784701111405,0.7218541971880991,0.09187575254963533
0.8961881589618816,0.6321353065539113,0.7847769028871391,0.7002341920374707,0.9330362481668208,0.773439626322149,0.07969117739266378
0.8807785888077859,0.6007827788649707,0.7732997481108312,0.6762114537444934,0.9230137096371651,0.7267666888389369,0.08797458995383706
0.8917274939172749,0.5950413223140496,0.8022284122562674,0.6832740213523132,0.9299205592711919,0.742078151709252,0.08172206100828826
0.8852392538523925,0.6302186878727635,0.7657004830917874,0.6913849509269356,0.9316655837123673,0.7506162576769104,0.08445269602194559
0.8746958637469586,0.561122244488978,0.7567567567567568,0.6444188722669736,0.9162948731173922,0.7059238973429163,0.09082661931404949
0.8933495539334956,0.6071428571428571,0.7917808219178082,0.6872770511296076,0.9325852659855385,0.7695150783986384,0.07949529392492967
0.8901054339010543,0.6174089068825911,0.7881136950904393,0.6923950056753689,0.9324275112388808,0.740793134967566,0.08284881766551816
0.8864557988645579,0.6020618556701031,0.7704485488126649,0.6759259259259259,0.9303579262503272,0.7449433083721064,0.0830985851714338
0.8933495539334956,0.6082474226804123,0.8016304347826086,0.6916764361078547,0.9314033551622664,0.7342041955483207,0.08199166752512824
0.8909164639091647,0.622,0.7953964194373402,0.6980920314253648,0.9283850491479987,0.7508558794090577,0.08423253461805003
0.8734793187347932,0.5717131474103586,0.7473958333333334,0.6478555304740407,0.9220726264809478,0.7299279081908402,0.0900434029878047
0.8791565287915653,0.5883495145631068,0.7789203084832905,0.6703539823008849,0.9255550756046453,0.740511583659482,0.08809160953636878
0.8746958637469586,0.6041275797373359,0.7666666666666667,0.6757607555089192,0.926770004189359,0.7467336200324264,0.08934103197648029
0.884022708840227,0.5976095617529881,0.78125,0.6772009029345373,0.9280039225104068,0.7479659392096942,0.08471848652294582
0.8714517437145174,0.5650485436893203,0.7578125,0.6473859844271412,0.9121262608069165,0.7116718058291286,0.09455418037187349
0.8917274939172749,0.621978021978022,0.7486772486772487,0.6794717887154862,0.9305340165014494,0.7502232431682886,0.08001563815182386
0.8779399837793999,0.5877862595419847,0.7837150127226463,0.6717557251908397,0.927232354923167,0.7478897926356077,0.0876931378493175
0.8767234387672344,0.5898876404494382,0.7875,0.6745182012847966,0.9307865440464667,0.7473870167166571,0.08732359376147196
0.8925385239253852,0.6308316430020284,0.7893401015228426,0.7012401352874859,0.9292255453422966,0.7509749697565622,0.08277593264697118
0.875506893755069,0.5531496062992126,0.778393351800554,0.6467203682393556,0.9214257045288555,0.7018941980142813,0.08943416380962461
0.8913219789132197,0.6367432150313153,0.7644110275689223,0.6947608200455581,0.9306187578282912,0.7481663307216334,0.08106522592536469
0.8771289537712895,0.591182364729459,0.748730964467005,0.6606942889137738,0.9158443251082844,0.7241148826797564,0.09029429211109212
0.8815896188158961,0.5843373493975904,0.773936170212766,0.665903890160183,0.9266033798228647,0.7147503885197536,0.08628114171898227
0.875506893755069,0.5551020408163265,0.7534626038781164,0.6392479435957696,0.916138201485712,0.6796115405619987,0.09196715025198167
0.8848337388483374,0.6046511627906976,0.7959183673469388,0.6872246696035242,0.9308641489382639,0.7436629736861434,0.0845991694949509
0.8799675587996756,0.579047619047619,0.8021108179419525,0.672566371681416,0.9301328869632719,0.7317573603012949,0.08775017618401669
0.8706407137064072,0.5566801619433198,0.7333333333333333,0.6329113924050633,0.9070569105691056,0.6754073768083213,0.09420316713233126
0.8795620437956204,0.5938104448742747,0.7791878172588832,0.6739846322722283,0.9274714344511298,0.7423749531675465,0.08733718771009315
0.8771289537712895,0.6091954022988506,0.762589928057554,0.6773162939297125,0.9230343397317285,0.7256169443308326,0.09079905130461205
0.8763179237631792,0.5747126436781609,0.783289817232376,0.6629834254143646,0.9229320033241872,0.7392328669167146,0.0902192407621157
0.8791565287915653,0.5958762886597938,0.7391304347826086,0.6598173515981736,0.9212609003790097,0.7159538294619184,0.08755955910483017
0.8905109489051095,0.6334012219959266,0.7755610972568578,0.6973094170403588,0.9263185861013327,0.7473534728160403,0.08370580594064052
0.8844282238442822,0.588477366255144,0.77088948787062,0.6674445740956826,0.9182188370462339,0.729065901105637,0.08800237659428475
0.8872668288726683,0.6161825726141079,0.7615384615384615,0.6811926605504587,0.9231040956474482,0.7363951576031345,0.08542991462871488
0.883617193836172,0.5811623246492986,0.7880434782608695,0.6689734717416378,0.9231967816139595,0.712406273523383,0.08744382303352428
0.8815896188158961,0.607421875,0.7736318407960199,0.6805251641137856,0.9234484071888619,0.7443144678264164,0.08858796469082826
0.8803730738037308,0.5983935742971888,0.7582697201017812,0.6689113355780022,0.9264664184737981,0.743720666246438,0.08641825803295347
0.8888888888888888,0.610236220472441,0.8031088082901554,0.6935123042505593,0.9367626544440015,0.7603357060834478,0.08394700025847826
0.8852392538523925,0.596039603960396,0.7921052631578948,0.6802259887005649,0.9270033304738355,0.7538478572200649,0.0832504996972498
0.8799675587996756,0.5825049701789264,0.7730870712401056,0.6643990929705216,0.9291998589079526,0.7422166701114105,0.08711216816723898
0.8779399837793999,0.603515625,0.7592137592137592,0.6724700761697497,0.9233496377741157,0.7238309975926807,0.08896383747085038
0.883617193836172,0.5926680244399185,0.7698412698412699,0.669735327963176,0.9242572827342941,0.7071457071313706,0.08812263844308826
0.8738848337388483,0.5772200772200772,0.7647058823529411,0.6578657865786579,0.9091338242997565,0.7051732790767031,0.09585662370330056
0.8905109489051095,0.593939393939394,0.8099173553719008,0.6853146853146853,0.9333210198208253,0.7406882921156737,0.08142206169316905
0.878345498783455,0.5942307692307692,0.7763819095477387,0.673202614379085,0.925446866829311,0.7243143091784573,0.08914525922345916
0.8905109489051095,0.6069246435845214,0.7946666666666666,0.6882217090069284,0.9329341622827994,0.7660429697122126,0.0814577455005814
0.8730738037307381,0.554,0.7547683923705722,0.6389850057670127,0.9178640925417968,0.6724875841184137,0.09225957168102056
0.884022708840227,0.583984375,0.803763440860215,0.6764705882352942,0.9301909706175351,0.7075005367308358,0.08708236957911099
0.8832116788321168,0.5764462809917356,0.7707182320441989,0.6595744680851063,0.9222751192151755,0.7204799341063826,0.08664958876685679
0.894566098945661,0.6334661354581673,0.8071065989847716,0.7098214285714286,0.9345062520823942,0.764210284689996,0.08171372652055481
0.878345498783455,0.5928853754940712,0.7614213197969543,0.6666666666666666,0.917900995629422,0.7192018185947155,0.09063458127337777
0.8807785888077859,0.6106719367588933,0.7610837438423645,0.6776315789473685,0.9210041130613611,0.7255157076671415,0.08901247302211202
0.8791565287915653,0.5725971370143149,0.7588075880758808,0.6526806526806527,0.9269727175097215,0.7357188123714482,0.0849290405848543
0.8864557988645579,0.6114285714285714,0.8085642317380353,0.6963123644251626,0.9295026862902411,0.733864079141397,0.0865317550247626
0.8763179237631792,0.5925233644859813,0.7846534653465347,0.6751863684771033,0.92846630686347,0.7533177990616743,0.08845978394733457
0.8714517437145174,0.5758157389635317,0.7575757575757576,0.6543075245365322,0.9103010784170205,0.6850906727211299,0.09779750222841278
0.8746958637469586,0.59765625,0.7481662591687042,0.6644951140065146,0.9153739452498654,0.7256837324920332,0.09368465564692448
0.8864557988645579,0.6069958847736625,0.7682291666666666,0.6781609195402298,0.9232708933717579,0.7415619806464341,0.08534287461866459
0.8852392538523925,0.5805785123966942,0.778393351800554,0.6650887573964497,0.9207703594528265,0.7086250017850112,0.08663069716396302
0.8896999188969992,0.5975855130784709,0.8048780487804879,0.6859122401847575,0.939358458916015,0.7645732260382594,0.07900787424208591
0.8860502838605029,0.6048387096774194,0.7792207792207793,0.681044267877412,0.9300186598600823,0.7490709419207879,0.08309060304225804
0.8751013787510138,0.5805168986083499,0.7506426735218509,0.6547085201793722,0.9159975889686652,0.7171895926666123,0.09205230936847142
0.8852392538523925,0.5913757700205339,0.7741935483870968,0.670547147846333,0.9242369391297204,0.748470849169899,0.08395558742913971
0.8751013787510138,0.584942084942085,0.7651515151515151,0.6630196936542669,0.9199970721709853,0.7360293393805668,0.09097714781128123
0.870235198702352,0.545631067961165,0.7656675749318801,0.63718820861678,0.9195114320689883,0.7339399922129886,0.09345802408184502
0.8872668288726683,0.630901287553648,0.735,0.6789838337182448,0.9224273959341723,0.7361847836431299,0.0842536541497613
0.889294403892944,0.6287425149700598,0.7835820895522388,0.6976744186046512,0.9270821281190944,0.7500785995449586,0.08238783039094122
0.8706407137064072,0.5609756097560976,0.7282321899736148,0.6337543053960965,0.9109868478443639,0.6672329326128205,0.09613406011563506
0.8775344687753447,0.5967078189300411,0.7323232323232324,0.6575963718820862,0.9208900600204948,0.7232372600873452,0.08966733879359526
0.8864557988645579,0.6283018867924528,0.8004807692307693,0.7040169133192389,0.925968574108818,0.7482281845910767,0.08602379019902791
0.8848337388483374,0.6198830409356725,0.7813267813267813,0.691304347826087,0.9268579365713897,0.7421675216748728,0.0862537801218051
0.8844282238442822,0.6020833333333333,0.7545691906005222,0.6697566628041715,0.9209339812907924,0.7241787512281807,0.08673000821577401
0.8824006488240065,0.5935483870967742,0.7320954907161804,0.6555819477434679,0.9207545396944712,0.7053491736279792,0.0865923780272136
0.8775344687753447,0.5700389105058365,0.7834224598930482,0.6599099099099099,0.9184900972382696,0.6947033832270039,0.09106260371900327
0.8625304136253041,0.5235507246376812,0.7917808219178082,0.6303162486368593,0.9150489329934213,0.6942100084068588,0.09841192121810849
0.875506893755069,0.5641025641025641,0.7688172043010753,0.6507394766780432,0.93175329410194,0.7255087608703326,0.08633138467940467
0.884022708840227,0.5970464135021097,0.7486772486772487,0.6643192488262911,0.9208655152141741,0.6885223062629525,0.08861254683270389
0.8832116788321168,0.5915221579961464,0.8015665796344648,0.6807095343680709,0.9332881250556224,0.7528202099063969,0.0854175611950389
0.875506893755069,0.5862785862785863,0.7230769230769231,0.6475315729047072,0.9195086705202311,0.703100230831128,0.08784575521628514
0.8771289537712895,0.5592885375494071,0.7796143250688705,0.6513233601841196,0.9230877049577607,0.6993905889436315,0.09005433171814385
0.8673965936739659,0.5355731225296443,0.7465564738292011,0.6237054085155351,0.9159432478068195,0.7041752609889144,0.09332085575056767
0.8832116788321168,0.6099585062240664,0.7461928934010152,0.6712328767123288,0.9234364894263372,0.7331824334180123,0.08605265767760373
0.8848337388483374,0.5950413223140496,0.7659574468085106,0.6697674418604651,0.9235111473073399,0.7213791448093321,0.08649394732850446
0.8682076236820763,0.5641025641025641,0.7333333333333333,0.6376811594202898,0.9103403982016699,0.6934518672905676,0.09613869139852
0.8722627737226277,0.5553359683794467,0.7574123989218329,0.6408209806157354,0.9231220528919453,0.6923434791261616,0.09139596906101778
0.8864557988645579,0.5755102040816327,0.7966101694915254,0.6682464454976303,0.9259611474918679,0.7142137823965478,0.08549878815036423
0.8824006488240065,0.6152304609218436,0.7580246913580246,0.6792035398230089,0.9229500242600679,0.7314195111642223,0.08721250641718369
0.8811841038118411,0.5966029723991507,0.7317708333333334,0.6573099415204678,0.9183877681716299,0.705926261268479,0.0887723511343532
0.8933495539334956,0.6105263157894737,0.7880434782608695,0.6880189798339265,0.9284774319227422,0.7612441704508175,0.07985857989979898
0.8799675587996756,0.5605749486652978,0.7690140845070422,0.6484560570071259,0.9191758795310946,0.6783998597129217,0.0894887644454911
0.8832116788321168,0.5541666666666667,0.7823529411764706,0.6487804878048781,0.926148248575065,0.6938265479778503,0.08677606633853971
0.8763179237631792,0.5747747747747748,0.8221649484536082,0.6765641569459173,0.9279280731869461,0.7477815867289888,0.09220207710377075
0.8852392538523925,0.5890688259109311,0.784366576819407,0.6728323699421965,0.9238476928124337,0.7392642004739423,0.08612370690675086
0.8799675587996756,0.5912698412698413,0.7680412371134021,0.6681614349775785,0.9249526209777443,0.724167822855921,0.08884187509270257
0.8763179237631792,0.5885714285714285,0.7763819095477387,0.6695557963163596,0.925875752067883,0.7346089330203439,0.0902497157490435
0.8807785888077859,0.587426326129666,0.7806788511749347,0.6704035874439462,0.9232666782821022,0.7342587185327584,0.08938799108144015
0.8795620437956204,0.58125,0.744,0.6526315789473685,0.92368818747011,0.7339618248183952,0.08640936262783758
0.8775344687753447,0.5775510204081633,0.7486772486772487,0.652073732718894,0.9189257333414421,0.7164501839746731,0.08948842959392983
0.8872668288726683,0.6218809980806143,0.8,0.6997840172786177,0.9302819559005877,0.7625375339376727,0.08446506857714631
0.8811841038118411,0.6116700201207244,0.7524752475247525,0.6748057713651499,0.9196060731194362,0.7366523590832378,0.0878173668132898
0.8824006488240065,0.6031434184675835,0.7772151898734178,0.6792035398230089,0.9244430318625503,0.7438380984400402,0.08657282353688595
0.8957826439578265,0.606694560669456,0.807799442896936,0.6929510155316607,0.9397670320314432,0.7647154938644426,0.07818580595135195
0.8763179237631792,0.562015503875969,0.7859078590785907,0.655367231638418,0.9187017716624472,0.7158685561447324,0.09068583292153265
0.8738848337388483,0.5708661417322834,0.7571801566579635,0.6509539842873177,0.9195990418519182,0.7097431375631503,0.09240260472232609
0.8803730738037308,0.5737704918032787,0.7629427792915532,0.6549707602339181,0.9154962853726896,0.7068029996773276,0.08956460374521667
0.8706407137064072,0.5714285714285714,0.7365728900255755,0.6435754189944134,0.9120364835300281,0.7061184490125831,0.09371462373223935
